frame,blueDist,blueAngle,yellowDist,yellowAngle,pinkDist,pinkAngle,greenDist,greenAngle
0.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1534621583990416,60.19769096146524
1.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1534621583990416,60.19769096146524
2.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1534621583990416,60.19769096146524
3.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1533036806615389,60.219112371370926
4.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1533036806615389,60.219112371370926
5.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1533036806615389,60.219112371370926
6.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.772311432384459,60.188281523577295,1.1530689685903381,60.23312286832202
7.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.77234196300214,60.19571008618436,1.152862152162236,60.24367186100954
8.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7724233831640145,60.1925869939431,1.152862152162236,60.24367186100954
9.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7724233831640145,60.1925869939431,1.152862152162236,60.24367186100954
10.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7723933435186788,60.185108898295766,1.152862152162236,60.24367186100954
11.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.77234196300214,60.19571008618436,1.1526352385772811,60.25287057975275
12.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7722205533414485,60.185762823581086,1.1535274800988653,60.19055729361969
13.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7721819291780773,60.15567125716687,1.1534339930584767,60.13726099128123
14.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7721819291780773,60.15567125716687,1.1533704097398785,60.146600427871874
15.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7714832747199214,60.099632277896795,1.1534525628342303,60.118216740861456
16.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7723667433882854,60.14158182084429,1.1533548528880087,60.111438554214104
17.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7712747146128067,60.073104135124204,1.1539126502865968,60.05637540618906
18.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7712928948873867,59.96514705245557,1.1540240967155,59.99910439211008
19.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.771313813298063,59.85719544229354,1.1534908131476846,59.868827456610916
20.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7713374696220634,59.7492500705876,1.1536420724565386,59.72847499476044
21.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7713638636074879,59.64131170302157,1.1535090036957,59.58247643421233
22.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7717607049184528,59.5058346643107,1.1532391124814738,59.34939286868602
23.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7718643237526808,59.30522210191648,1.1533267170372,59.0888411416517
24.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7719774026123866,59.1046658527964,1.1537554615126537,58.795679100136944
25.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7720999373411309,58.90417080571177,1.1540672013914748,58.44806053174869
26.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7722319234376527,58.7037418404456,1.1535324825607287,58.0543968237245
27.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7721890934466249,58.42614404317819,1.1529489895354934,57.65220939128836
28.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7721643915734797,58.14852196790315,1.153484598086045,57.103399704480246
29.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7721578195580109,57.87088864860462,1.1526179775368315,56.58249945006989
30.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7721693778631339,57.593257122434345,1.1523738967453803,55.996060311878956
31.0,1.4142135623730951,-44.99999713521117,1.4142135623730951,-44.99999713521117,0.7718142744340318,57.21087619540391,1.1522500963344255,55.354248247673084
