0.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009115533571529,-0.5732809199814235
1.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009115533571529,-0.5732809199814235
2.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009115533571529,-0.5732809199814235
3.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009882705436999,-0.5728279515363979
4.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009882705436999,-0.5728279515363979
5.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009882705436999,-0.5728279515363979
6.0,-1.0,-1.0,-1.0,-1.0,0.6701067084880046,-0.383955658678326,1.0009245714143127,-0.5724666354164762
7.0,-1.0,-1.0,-1.0,-1.0,0.6701829760935157,-0.383883949089353,1.0008504075087423,-0.5721796952686515
8.0,-1.0,-1.0,-1.0,-1.0,0.6702326986250441,-0.38396095185882206,1.0008504075087423,-0.5721796952686515
9.0,-1.0,-1.0,-1.0,-1.0,0.6702326986250441,-0.38396095185882206,1.0008504075087423,-0.5721796952686515
10.0,-1.0,-1.0,-1.0,-1.0,0.6701565158461433,-0.3840334899210245,1.0008504075087423,-0.5721796952686515
11.0,-1.0,-1.0,-1.0,-1.0,0.6701829760935157,-0.383883949089353,1.0007452451321373,-0.571906415032673
12.0,-1.0,-1.0,-1.0,-1.0,0.6700109788304882,-0.38393993182473724,1.0008968472504438,-0.5734380075538767
13.0,-1.0,-1.0,-1.0,-1.0,0.6697757405017705,-0.3842725454472151,1.0002819306681825,-0.5743222401418522
14.0,-1.0,-1.0,-1.0,-1.0,0.6697757405017705,-0.3842725454472151,1.000320388225835,-0.5741275319676371
15.0,-1.0,-1.0,-1.0,-1.0,0.6687939177259549,-0.38457917102378586,1.0001070804034882,-0.5746639386943161
16.0,-1.0,-1.0,-1.0,-1.0,0.6698415065729003,-0.384529247735946,0.9999543755392446,-0.5747335587211165
